block_nr,trial_nr,nback0,nback1,nback2,stim_current,stim_1back,stim_2back,stimulus_duration,trial_duration
1,1,3,3,0,S3.png,S3.png,,1000,2000
1,2,13,13,3,S13.png,S13.png,S3.png,1000,2000
1,3,3,3,13,S3.png,S3.png,S13.png,1000,2000
1,4,8,8,3,S8.png,S8.png,S3.png,1000,2000
1,5,15,15,8,S15.png,S15.png,S8.png,1000,2000
1,6,8,8,15,S8.png,S8.png,S15.png,1000,2000
1,7,15,15,8,S15.png,S15.png,S8.png,1000,2000
1,8,8,8,15,S8.png,S8.png,S15.png,1000,2000
1,9,9,9,8,S9.png,S9.png,S8.png,1000,2000
1,10,8,8,9,S8.png,S8.png,S9.png,1000,2000
1,11,9,9,8,S9.png,S9.png,S8.png,1000,2000
1,12,1,1,9,S1.png,S1.png,S9.png,1000,2000
1,13,15,15,1,S15.png,S15.png,S1.png,1000,2000
1,14,6,6,15,S6.png,S6.png,S15.png,1000,2000
1,15,12,12,6,S12.png,S12.png,S6.png,1000,2000
1,16,6,6,12,S6.png,S6.png,S12.png,1000,2000
1,17,12,12,6,S12.png,S12.png,S6.png,1000,2000
1,18,6,6,12,S6.png,S6.png,S12.png,1000,2000
1,19,2,2,6,S2.png,S2.png,S6.png,1000,2000
1,20,7,7,2,S7.png,S7.png,S2.png,1000,2000
1,21,13,13,7,S13.png,S13.png,S7.png,1000,2000
1,22,5,5,13,S5.png,S5.png,S13.png,1000,2000
1,23,14,14,5,S14.png,S14.png,S5.png,1000,2000
1,24,5,5,14,S5.png,S5.png,S14.png,1000,2000
1,25,10,10,5,S10.png,S10.png,S5.png,1000,2000
2,1,15,15,10,S15.png,S15.png,S10.png,1000,2000
2,2,14,14,15,S14.png,S14.png,S15.png,1000,2000
2,3,5,5,14,S5.png,S5.png,S14.png,1000,2000
2,4,6,6,5,S6.png,S6.png,S5.png,1000,2000
2,5,15,15,6,S15.png,S15.png,S6.png,1000,2000
2,6,6,6,15,S6.png,S6.png,S15.png,1000,2000
2,7,15,15,6,S15.png,S15.png,S6.png,1000,2000
2,8,6,6,15,S6.png,S6.png,S15.png,1000,2000
2,9,15,15,6,S15.png,S15.png,S6.png,1000,2000
2,10,5,5,15,S5.png,S5.png,S15.png,1000,2000
2,11,4,4,5,S4.png,S4.png,S5.png,1000,2000
2,12,2,2,4,S2.png,S2.png,S4.png,1000,2000
2,13,14,14,2,S14.png,S14.png,S2.png,1000,2000
2,14,2,2,14,S2.png,S2.png,S14.png,1000,2000
2,15,11,11,2,S11.png,S11.png,S2.png,1000,2000
2,16,2,2,11,S2.png,S2.png,S11.png,1000,2000
2,17,11,11,2,S11.png,S11.png,S2.png,1000,2000
2,18,2,2,11,S2.png,S2.png,S11.png,1000,2000
2,19,11,11,2,S11.png,S11.png,S2.png,1000,2000
2,20,14,14,11,S14.png,S14.png,S11.png,1000,2000
2,21,15,15,14,S15.png,S15.png,S14.png,1000,2000
2,22,14,14,15,S14.png,S14.png,S15.png,1000,2000
2,23,11,11,14,S11.png,S11.png,S14.png,1000,2000
2,24,2,2,11,S2.png,S2.png,S11.png,1000,2000
2,25,11,11,2,S11.png,S11.png,S2.png,1000,2000
3,1,5,5,11,S5.png,S5.png,S11.png,1000,2000
3,2,15,15,5,S15.png,S15.png,S5.png,1000,2000
3,3,5,5,15,S5.png,S5.png,S15.png,1000,2000
3,4,6,6,5,S6.png,S6.png,S5.png,1000,2000
3,5,2,2,6,S2.png,S2.png,S6.png,1000,2000
3,6,3,3,2,S3.png,S3.png,S2.png,1000,2000
3,7,1,1,3,S1.png,S1.png,S3.png,1000,2000
3,8,3,3,1,S3.png,S3.png,S1.png,1000,2000
3,9,10,10,3,S10.png,S10.png,S3.png,1000,2000
3,10,14,14,10,S14.png,S14.png,S10.png,1000,2000
3,11,10,10,14,S10.png,S10.png,S14.png,1000,2000
3,12,6,6,10,S6.png,S6.png,S10.png,1000,2000
3,13,10,10,6,S10.png,S10.png,S6.png,1000,2000
3,14,10,10,10,S10.png,S10.png,S10.png,1000,2000
3,15,4,4,10,S4.png,S4.png,S10.png,1000,2000
3,16,10,10,4,S10.png,S10.png,S4.png,1000,2000
3,17,1,1,10,S1.png,S1.png,S10.png,1000,2000
3,18,7,7,1,S7.png,S7.png,S1.png,1000,2000
3,19,10,10,7,S10.png,S10.png,S7.png,1000,2000
3,20,7,7,10,S7.png,S7.png,S10.png,1000,2000
3,21,8,8,7,S8.png,S8.png,S7.png,1000,2000
3,22,8,8,8,S8.png,S8.png,S8.png,1000,2000
3,23,11,11,8,S11.png,S11.png,S8.png,1000,2000
3,24,13,13,11,S13.png,S13.png,S11.png,1000,2000
3,25,15,15,13,S15.png,S15.png,S13.png,1000,2000
