sequence,stimulus,stim_id,stim_type,correct_response,response_type
1,incongruent1,2,i,0,sad
2,incongruent1,2,i,0,sad
3,congruent2,1,c,1,happy
4,congruent1,0,c,0,sad
5,congruent2,1,c,1,happy
6,congruent2,1,c,1,happy
7,incongruent2,3,i,1,happy
8,incongruent1,2,i,0,sad
9,congruent2,1,c,1,happy
10,incongruent2,3,i,1,happy
11,congruent2,1,c,1,happy
12,congruent1,0,c,0,sad
13,incongruent2,3,i,1,happy
14,congruent1,0,c,0,sad
15,congruent2,1,c,1,happy
16,congruent1,0,c,0,sad
17,incongruent2,3,i,1,happy
18,congruent1,0,c,0,sad
19,incongruent2,3,i,1,happy
20,congruent1,0,c,0,sad
21,congruent2,1,c,1,happy
22,congruent2,1,c,1,happy
23,congruent1,0,c,0,sad
24,incongruent1,2,i,0,sad
25,incongruent1,2,i,0,sad
26,congruent1,0,c,0,sad
27,congruent2,1,c,1,happy
28,congruent1,0,c,0,sad
29,congruent2,1,c,1,happy
30,congruent1,0,c,0,sad
