trial_nr,stimulus,text,color,stim_type
1,redred.png,red,red,c
2,blueblue.png,blue,blue,c
3,greenblue.png,green,blue,i
4,mindred.png,mind,red,n
5,yellowyellow.png,yellow,yellow,c
6,yellowblue.png,yellow,blue,i
7,greenyellow.png,green,yellow,i
8,friendred.png,friend,red,n
9,greengreen.png,green,green,c
10,redred.png,red,red,c
11,redgreen.png,red,green,i
12,friendblue.png,friend,blue,n
13,redred.png,red,red,c
14,bluegreen.png,blue,green,i
15,redyellow.png,red,yellow,i
16,redred.png,red,red,c
17,nextgreen.png,next,green,n
18,redred.png,red,red,c
19,blueblue.png,blue,blue,c
20,yellowyellow.png,yellow,yellow,c
21,yellowgreen.png,yellow,green,i
22,friendyellow.png,friend,yellow,n
23,greengreen.png,green,green,c
24,friendblue.png,friend,blue,n
25,blueblue.png,blue,blue,c
26,bluegreen.png,blue,green,i
27,yellowred.png,yellow,red,i
28,mindgreen.png,mind,green,n
29,yellowyellow.png,yellow,yellow,c
30,redyellow.png,red,yellow,i
31,blueblue.png,blue,blue,c
32,yellowyellow.png,yellow,yellow,c
33,nextblue.png,next,blue,n
34,nextyellow.png,next,yellow,n
35,schoolgreen.png,school,green,n
36,blueblue.png,blue,blue,c
37,yellowred.png,yellow,red,i
38,nextyellow.png,next,yellow,n
39,redblue.png,red,blue,i
40,greenred.png,green,red,i
41,friendred.png,friend,red,n
42,schoolblue.png,school,blue,n
43,greenred.png,green,red,i
44,greengreen.png,green,green,c
45,mindred.png,mind,red,n
46,redblue.png,red,blue,i
47,schoolyellow.png,school,yellow,n
48,schoolred.png,school,red,n
49,nextgreen.png,next,green,n
50,greenyellow.png,green,yellow,i
51,yellowblue.png,yellow,blue,i
52,nextred.png,next,red,n
53,greengreen.png,green,green,c
54,greenblue.png,green,blue,i
