block_nr,trial_nr,stim_direction,SSD,stim_condition,stim_1,stim_2
1,1,left,200,go,go_left.png,go_left.png
1,2,right,200,go,go_right.png,go_right.png
1,3,left,200,go,go_left.png,go_left.png
1,4,left,200,go,go_left.png,go_left.png
1,5,left,200,stop,go_left.png,stop_left.png
1,6,right,150,go,go_right.png,go_right.png
1,7,right,150,stop,go_right.png,stop_right.png
1,8,right,200,go,go_right.png,go_right.png
1,9,right,200,go,go_right.png,go_right.png
1,10,left,200,go,go_left.png,go_left.png
1,11,right,200,stop,go_right.png,stop_right.png
1,12,right,150,go,go_right.png,go_right.png
1,13,right,150,go,go_right.png,go_right.png
1,14,left,150,stop,go_left.png,stop_left.png
1,15,left,200,go,go_left.png,go_left.png
1,16,left,200,go,go_left.png,go_left.png
1,17,right,200,go,go_right.png,go_right.png
1,18,right,200,go,go_right.png,go_right.png
1,19,left,200,go,go_left.png,go_left.png
1,20,left,200,go,go_left.png,go_left.png
1,21,right,200,go,go_right.png,go_right.png
1,22,left,200,stop,go_left.png,stop_left.png
1,23,right,250,stop,go_right.png,stop_right.png
1,24,left,200,go,go_left.png,go_left.png
1,25,right,200,go,go_right.png,go_right.png
1,26,left,200,go,go_left.png,go_left.png
1,27,left,200,stop,go_left.png,stop_left.png
1,28,left,250,go,go_left.png,go_left.png
1,29,left,250,go,go_left.png,go_left.png
1,30,right,250,stop,go_right.png,stop_right.png
1,31,right,300,go,go_right.png,go_right.png
1,32,right,300,go,go_right.png,go_right.png
2,1,left,300,go,go_left.png,go_left.png
2,2,left,300,stop,go_left.png,stop_left.png
2,3,right,350,go,go_right.png,go_right.png
2,4,left,350,go,go_left.png,go_left.png
2,5,right,350,go,go_right.png,go_right.png
2,6,right,350,stop,go_right.png,stop_right.png
2,7,right,300,go,go_right.png,go_right.png
2,8,left,300,go,go_left.png,go_left.png
2,9,left,300,go,go_left.png,go_left.png
2,10,left,300,go,go_left.png,go_left.png
2,11,left,300,go,go_left.png,go_left.png
2,12,right,300,go,go_right.png,go_right.png
2,13,left,300,stop,go_left.png,stop_left.png
2,14,right,250,stop,go_right.png,stop_right.png
2,15,right,200,go,go_right.png,go_right.png
2,16,right,200,go,go_right.png,go_right.png
2,17,left,200,go,go_left.png,go_left.png
2,18,right,200,stop,go_right.png,stop_right.png
2,19,left,250,stop,go_left.png,stop_left.png
2,20,left,300,go,go_left.png,go_left.png
2,21,right,300,go,go_right.png,go_right.png
2,22,right,300,go,go_right.png,go_right.png
2,23,left,300,go,go_left.png,go_left.png
2,24,right,300,go,go_right.png,go_right.png
2,25,right,300,go,go_right.png,go_right.png
2,26,right,300,go,go_right.png,go_right.png
2,27,left,300,go,go_left.png,go_left.png
2,28,right,300,go,go_right.png,go_right.png
2,29,left,300,go,go_left.png,go_left.png
2,30,left,300,go,go_left.png,go_left.png
2,31,right,300,stop,go_right.png,stop_right.png
2,32,left,250,stop,go_left.png,stop_left.png
2,33,right,300,stop,go_right.png,stop_right.png
2,34,right,350,go,go_right.png,go_right.png
2,35,right,350,go,go_right.png,go_right.png
2,36,right,350,go,go_right.png,go_right.png
2,37,left,350,stop,go_left.png,stop_left.png
2,38,left,300,go,go_left.png,go_left.png
2,39,left,300,go,go_left.png,go_left.png
2,40,left,300,go,go_left.png,go_left.png
2,41,left,300,go,go_left.png,go_left.png
2,42,right,300,stop,go_right.png,stop_right.png
2,43,right,350,go,go_right.png,go_right.png
2,44,right,350,go,go_right.png,go_right.png
2,45,left,350,go,go_left.png,go_left.png
2,46,left,350,go,go_left.png,go_left.png
2,47,right,350,go,go_right.png,go_right.png
2,48,left,350,stop,go_left.png,stop_left.png
2,49,right,300,go,go_right.png,go_right.png
2,50,left,300,go,go_left.png,go_left.png
2,51,right,300,go,go_right.png,go_right.png
2,52,right,300,go,go_right.png,go_right.png
2,53,right,300,stop,go_right.png,stop_right.png
2,54,left,350,go,go_left.png,go_left.png
2,55,left,350,go,go_left.png,go_left.png
2,56,left,350,stop,go_left.png,stop_left.png
2,57,right,300,stop,go_right.png,stop_right.png
2,58,left,350,go,go_left.png,go_left.png
2,59,right,350,go,go_right.png,go_right.png
2,60,left,350,go,go_left.png,go_left.png
2,61,right,350,go,go_right.png,go_right.png
2,62,left,350,stop,go_left.png,stop_left.png
2,63,right,300,go,go_right.png,go_right.png
2,64,left,300,go,go_left.png,go_left.png
3,1,right,300,stop,go_right.png,stop_right.png
3,2,right,350,go,go_right.png,go_right.png
3,3,right,350,go,go_right.png,go_right.png
3,4,left,350,stop,go_left.png,stop_left.png
3,5,left,300,go,go_left.png,go_left.png
3,6,left,300,go,go_left.png,go_left.png
3,7,right,300,go,go_right.png,go_right.png
3,8,left,300,go,go_left.png,go_left.png
3,9,left,300,go,go_left.png,go_left.png
3,10,left,300,go,go_left.png,go_left.png
3,11,left,300,stop,go_left.png,stop_left.png
3,12,right,250,go,go_right.png,go_right.png
3,13,right,250,go,go_right.png,go_right.png
3,14,left,250,go,go_left.png,go_left.png
3,15,right,250,go,go_right.png,go_right.png
3,16,right,250,stop,go_right.png,stop_right.png
3,17,right,200,stop,go_right.png,stop_right.png
3,18,left,250,go,go_left.png,go_left.png
3,19,right,250,go,go_right.png,go_right.png
3,20,left,250,stop,go_left.png,stop_left.png
3,21,left,300,go,go_left.png,go_left.png
3,22,left,300,go,go_left.png,go_left.png
3,23,right,300,go,go_right.png,go_right.png
3,24,right,300,go,go_right.png,go_right.png
3,25,left,300,go,go_left.png,go_left.png
3,26,left,300,stop,go_left.png,stop_left.png
3,27,left,250,go,go_left.png,go_left.png
3,28,right,250,go,go_right.png,go_right.png
3,29,right,250,go,go_right.png,go_right.png
3,30,right,250,go,go_right.png,go_right.png
3,31,left,250,go,go_left.png,go_left.png
3,32,right,250,stop,go_right.png,stop_right.png
3,33,left,200,go,go_left.png,go_left.png
3,34,left,200,stop,go_left.png,stop_left.png
3,35,right,250,go,go_right.png,go_right.png
3,36,right,250,go,go_right.png,go_right.png
3,37,right,250,go,go_right.png,go_right.png
3,38,left,250,go,go_left.png,go_left.png
3,39,right,250,stop,go_right.png,stop_right.png
3,40,left,300,go,go_left.png,go_left.png
3,41,left,300,go,go_left.png,go_left.png
3,42,right,300,go,go_right.png,go_right.png
3,43,right,300,go,go_right.png,go_right.png
3,44,left,300,go,go_left.png,go_left.png
3,45,left,300,stop,go_left.png,stop_left.png
3,46,left,250,go,go_left.png,go_left.png
3,47,right,250,stop,go_right.png,stop_right.png
3,48,right,300,go,go_right.png,go_right.png
3,49,left,300,go,go_left.png,go_left.png
3,50,left,300,stop,go_left.png,stop_left.png
3,51,left,250,go,go_left.png,go_left.png
3,52,right,250,go,go_right.png,go_right.png
3,53,right,250,stop,go_right.png,stop_right.png
3,54,right,300,go,go_right.png,go_right.png
3,55,right,300,go,go_right.png,go_right.png
3,56,left,300,go,go_left.png,go_left.png
3,57,right,300,go,go_right.png,go_right.png
3,58,left,300,go,go_left.png,go_left.png
3,59,left,300,stop,go_left.png,stop_left.png
3,60,left,250,go,go_left.png,go_left.png
3,61,right,250,go,go_right.png,go_right.png
3,62,right,250,stop,go_right.png,stop_right.png
3,63,right,300,go,go_right.png,go_right.png
3,64,left,300,go,go_left.png,go_left.png
4,1,left,300,go,go_left.png,go_left.png
4,2,left,300,stop,go_left.png,stop_left.png
4,3,right,350,go,go_right.png,go_right.png
4,4,left,350,go,go_left.png,go_left.png
4,5,right,350,go,go_right.png,go_right.png
4,6,left,350,go,go_left.png,go_left.png
4,7,right,350,stop,go_right.png,stop_right.png
4,8,right,300,go,go_right.png,go_right.png
4,9,right,300,go,go_right.png,go_right.png
4,10,right,300,go,go_right.png,go_right.png
4,11,left,300,go,go_left.png,go_left.png
4,12,left,300,go,go_left.png,go_left.png
4,13,left,300,go,go_left.png,go_left.png
4,14,right,300,go,go_right.png,go_right.png
4,15,left,300,stop,go_left.png,stop_left.png
4,16,right,250,stop,go_right.png,stop_right.png
4,17,left,200,go,go_left.png,go_left.png
4,18,right,200,go,go_right.png,go_right.png
4,19,left,200,go,go_left.png,go_left.png
4,20,left,200,go,go_left.png,go_left.png
4,21,right,200,stop,go_right.png,stop_right.png
